,trial_id,worker_id,supposed_answer_transcript,auto_transcript,status,answer_files
238,20,debug2Zrm7,不 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debug2Zrm7_prosody_study_exp0_04_26_2020_trial_20.wav
795,20,debugUEIdI,不 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugUEIdI_prosody_study_exp0_04_24_2020_trial_20.wav
454,20,debugQsw3,不 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugQsw3e_prosody_study_exp0_05_5_2020_trial_20.wav
989,20,debugUi8I,不 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugUi8I1_prosody_study_exp0_05_2_2020_trial_20.wav
1027,20,debugfV3vu,不 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugfV3vu_prosody_study_exp0_04_25_2020_trial_20.wav
1023,21,debugNOJtB,不 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugNOJtB_prosody_study_exp0_04_23_2020_trial_21.wav
714,21,debugx6WiC,不 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugx6WiC_prosody_study_exp0_04_28_2020_trial_21.wav
1037,21,debugUi8I,不 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugUi8I1_prosody_study_exp0_05_2_2020_trial_21.wav
1022,21,debugXYbKK,不 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugXYbKK_prosody_study_exp0_04_22_2020_trial_21.wav
247,21,debugsAs7N,不 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugsAs7N_prosody_study_exp0_04_23_2020_trial_21.wav
927,21,debugThRJ,不 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugThRJS_prosody_study_exp0_05_3_2020_trial_21.wav
755,21,debugUhIX,不 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugUhIXB_prosody_study_exp0_05_4_2020_trial_21.wav
38,21,debugEDvBB,不 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugEDvBB_prosody_study_exp0_04_28_2020_trial_21.wav
938,21,debugNRJL,不 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugNRJLc_prosody_study_exp0_05_4_2020_trial_21.wav
46,21,debugiRoi,不 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugiRoif_prosody_study_exp0_05_4_2020_trial_21.wav
236,21,debugbPyh,不 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugbPyhN_prosody_study_exp0_05_3_2020_trial_21.wav
53,21,debugGBMeG,不 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugGBMeG_prosody_study_exp0_04_28_2020_trial_21.wav
31,21,debug0IAXH,不 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debug0IAXH_prosody_study_exp0_04_24_2020_trial_21.wav
292,21,debug2Zrm7,不 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debug2Zrm7_prosody_study_exp0_04_26_2020_trial_21.wav
354,21,debugu3TPO,不 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugu3TPO_prosody_study_exp0_04_22_2020_trial_21.wav
21,21,debugamA2l,不 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugamA2l_prosody_study_exp0_04_25_2020_trial_21.wav
798,21,debugepQb,不 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugepQbq_prosody_study_exp0_05_4_2020_trial_21.wav
791,21,debugxVy5,不 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugxVy55_prosody_study_exp0_05_3_2020_trial_21.wav
995,21,debugTIRYI,不 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugTIRYI_prosody_study_exp0_04_22_2020_trial_21.wav
1000,21,debugfV3vu,不 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugfV3vu_prosody_study_exp0_04_25_2020_trial_21.wav
86,21,debugqjXr,不 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugqjXrl_prosody_study_exp0_05_3_2020_trial_21.wav
779,21,debugUEIdI,不 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugUEIdI_prosody_study_exp0_04_24_2020_trial_21.wav
1006,21,debugmUopq,不 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugmUopq_prosody_study_exp0_04_30_2020_trial_21.wav
397,21,debug7H9Lw,不 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debug7H9Lw_prosody_study_exp0_04_25_2020_trial_21.wav
746,21,debugXcGIZ,不 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugXcGIZ_prosody_study_exp0_04_27_2020_trial_21.wav
337,21,debugVMfT,不 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugVMfTV_prosody_study_exp0_05_5_2020_trial_21.wav
772,21,debugHgTv,不 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugHgTvL_prosody_study_exp0_05_3_2020_trial_21.wav
607,21,debugChhuV,不 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugChhuV_prosody_study_exp0_04_22_2020_trial_21.wav
188,21,debugwtf2,不 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugwtf2z_prosody_study_exp0_05_3_2020_trial_21.wav
476,21,debug442SJU,不 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debug442SJU_prosody_study_exp0_04_20_2020_trial_21.wav
486,21,debugGS5H,不 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugGS5HV_prosody_study_exp0_05_5_2020_trial_21.wav
450,21,debugKWITH,不 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugKWITH_prosody_study_exp0_04_23_2020_trial_21.wav
605,21,debugGWPp,不 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugGWPpM_prosody_study_exp0_05_4_2020_trial_21.wav
513,21,debugQsw3,不 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugQsw3e_prosody_study_exp0_05_5_2020_trial_21.wav
656,21,debugon5NA,不 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugon5NA_prosody_study_exp0_04_22_2020_trial_21.wav
150,21,debugn78O,不 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugn78OE_prosody_study_exp0_05_5_2020_trial_21.wav
401,22,debug442SJU,不 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debug442SJU_prosody_study_exp0_04_20_2020_trial_22.wav
97,22,debugiRoi,不 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugiRoif_prosody_study_exp0_05_4_2020_trial_22.wav
279,22,debugu3TPO,不 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugu3TPO_prosody_study_exp0_04_22_2020_trial_22.wav
407,22,debugGS5H,不 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugGS5HV_prosody_study_exp0_05_5_2020_trial_22.wav
130,22,debugwtf2,不 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugwtf2z_prosody_study_exp0_05_3_2020_trial_22.wav
979,22,debugUi8I,不 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugUi8I1_prosody_study_exp0_05_2_2020_trial_22.wav
383,22,debugKWITH,不 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugKWITH_prosody_study_exp0_04_23_2020_trial_22.wav
678,22,debugChhuV,不 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugChhuV_prosody_study_exp0_04_22_2020_trial_22.wav
966,22,debugNOJtB,不 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugNOJtB_prosody_study_exp0_04_23_2020_trial_22.wav
967,22,debugXYbKK,不 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugXYbKK_prosody_study_exp0_04_22_2020_trial_22.wav
722,22,debugepQb,不 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugepQbq_prosody_study_exp0_05_4_2020_trial_22.wav
955,22,debugmUopq,不 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugmUopq_prosody_study_exp0_04_30_2020_trial_22.wav
363,22,debug2Zrm7,不 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debug2Zrm7_prosody_study_exp0_04_26_2020_trial_22.wav
950,22,debugfV3vu,不 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugfV3vu_prosody_study_exp0_04_25_2020_trial_22.wav
947,22,debugTIRYI,不 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugTIRYI_prosody_study_exp0_04_22_2020_trial_22.wav
822,22,debugXcGIZ,不 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugXcGIZ_prosody_study_exp0_04_27_2020_trial_22.wav
39,22,debugqjXr,不 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugqjXrl_prosody_study_exp0_05_3_2020_trial_22.wav
315,22,debugbPyh,不 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugbPyhN_prosody_study_exp0_05_3_2020_trial_22.wav
874,22,debugThRJ,不 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugThRJS_prosody_study_exp0_05_3_2020_trial_22.wav
468,22,debug7H9Lw,不 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debug7H9Lw_prosody_study_exp0_04_25_2020_trial_22.wav
326,22,debugsAs7N,不 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugsAs7N_prosody_study_exp0_04_23_2020_trial_22.wav
81,22,debug0IAXH,不 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debug0IAXH_prosody_study_exp0_04_24_2020_trial_22.wav
718,22,debugxVy5,不 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugxVy55_prosody_study_exp0_05_3_2020_trial_22.wav
584,22,debugon5NA,不 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugon5NA_prosody_study_exp0_04_22_2020_trial_22.wav
684,22,debugUhIX,不 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugUhIXB_prosody_study_exp0_05_4_2020_trial_22.wav
1,22,debugGBMeG,不 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugGBMeG_prosody_study_exp0_04_28_2020_trial_22.wav
261,22,debugVMfT,不 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugVMfTV_prosody_study_exp0_05_5_2020_trial_22.wav
708,22,debugUEIdI,不 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugUEIdI_prosody_study_exp0_04_24_2020_trial_22.wav
432,22,debugQsw3,不 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugQsw3e_prosody_study_exp0_05_5_2020_trial_22.wav
675,22,debugGWPp,不 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugGWPpM_prosody_study_exp0_05_4_2020_trial_22.wav
704,22,debugHgTv,不 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugHgTvL_prosody_study_exp0_05_3_2020_trial_22.wav
828,23,debugNRJL,对 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugNRJLc_prosody_study_exp0_05_4_2020_trial_23.wav
944,23,debugUi8I,对 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugUi8I1_prosody_study_exp0_05_2_2020_trial_23.wav
612,23,debugChhuV,对 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugChhuV_prosody_study_exp0_04_22_2020_trial_23.wav
751,23,debugXcGIZ,对 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugXcGIZ_prosody_study_exp0_04_27_2020_trial_23.wav
614,23,debugGWPp,对 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugGWPpM_prosody_study_exp0_05_4_2020_trial_23.wav
132,23,debugwtf2,对 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugwtf2z_prosody_study_exp0_05_3_2020_trial_23.wav
352,23,debugsAs7N,对 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugsAs7N_prosody_study_exp0_04_23_2020_trial_23.wav
433,23,debugKWITH,对 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugKWITH_prosody_study_exp0_04_23_2020_trial_23.wav
384,23,debugQsw3,对 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugQsw3e_prosody_study_exp0_05_5_2020_trial_23.wav
72,23,debug0IAXH,对 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debug0IAXH_prosody_study_exp0_04_24_2020_trial_23.wav
362,23,debugbPyh,对 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugbPyhN_prosody_study_exp0_05_3_2020_trial_23.wav
954,23,debugNOJtB,对 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugNOJtB_prosody_study_exp0_04_23_2020_trial_23.wav
414,23,debug442SJU,对 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debug442SJU_prosody_study_exp0_04_20_2020_trial_23.wav
551,23,debugon5NA,对 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugon5NA_prosody_study_exp0_04_22_2020_trial_23.wav
965,23,debugmUopq,对 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugmUopq_prosody_study_exp0_04_30_2020_trial_23.wav
166,23,debugn78O,对 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugn78OE_prosody_study_exp0_05_5_2020_trial_23.wav
970,23,debugfV3vu,对 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugfV3vu_prosody_study_exp0_04_25_2020_trial_23.wav
953,23,debugXYbKK,对 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugXYbKK_prosody_study_exp0_04_22_2020_trial_23.wav
706,23,debugepQb,对 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugepQbq_prosody_study_exp0_05_4_2020_trial_23.wav
744,23,debugUhIX,对 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugUhIXB_prosody_study_exp0_05_4_2020_trial_23.wav
976,23,debugTIRYI,对 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugTIRYI_prosody_study_exp0_04_22_2020_trial_23.wav
710,23,debugxVy5,对 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugxVy55_prosody_study_exp0_05_3_2020_trial_23.wav
840,23,debugThRJ,对 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugThRJS_prosody_study_exp0_05_3_2020_trial_23.wav
314,23,debug2Zrm7,对 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debug2Zrm7_prosody_study_exp0_04_26_2020_trial_23.wav
720,23,debugUEIdI,对 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugUEIdI_prosody_study_exp0_04_24_2020_trial_23.wav
725,23,debugHgTv,对 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugHgTvL_prosody_study_exp0_05_3_2020_trial_23.wav
265,23,debugVMfT,对 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugVMfTV_prosody_study_exp0_05_5_2020_trial_23.wav
498,23,debug7H9Lw,对 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debug7H9Lw_prosody_study_exp0_04_25_2020_trial_23.wav
14,23,debugqjXr,对 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugqjXrl_prosody_study_exp0_05_3_2020_trial_23.wav
51,23,debugGBMeG,对 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugGBMeG_prosody_study_exp0_04_28_2020_trial_23.wav
249,23,debugu3TPO,对 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugu3TPO_prosody_study_exp0_04_22_2020_trial_23.wav
405,23,debugGS5H,对 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugGS5HV_prosody_study_exp0_05_5_2020_trial_23.wav
56,23,debugiRoi,对 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugiRoif_prosody_study_exp0_05_4_2020_trial_23.wav
427,24,debugu3TPO,对 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugu3TPO_prosody_study_exp0_04_22_2020_trial_24.wav
323,24,debug7H9Lw,对 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debug7H9Lw_prosody_study_exp0_04_25_2020_trial_24.wav
146,24,debugqjXr,对 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugqjXrl_prosody_study_exp0_05_3_2020_trial_24.wav
557,24,debugUEIdI,对 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugUEIdI_prosody_study_exp0_04_24_2020_trial_24.wav
457,24,debugbPyh,对 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugbPyhN_prosody_study_exp0_05_3_2020_trial_24.wav
580,24,debugepQb,对 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugepQbq_prosody_study_exp0_05_4_2020_trial_24.wav
888,24,debugUi8I,对 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugUi8I1_prosody_study_exp0_05_2_2020_trial_24.wav
544,24,debugHgTv,对 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugHgTvL_prosody_study_exp0_05_3_2020_trial_24.wav
839,24,debugfV3vu,对 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugfV3vu_prosody_study_exp0_04_25_2020_trial_24.wav
868,24,debugXYbKK,对 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugXYbKK_prosody_study_exp0_04_22_2020_trial_24.wav
857,24,debugmUopq,对 王 杰 推 了 李 丽,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugmUopq_prosody_study_exp0_04_30_2020_trial_24.wav
